822	@acarrera3 oh i jst did dicen que como esta el palillo	neutral
823	Posole in the making= Heaven👌👌	positive
824	""" El que heredo lo feo y nacio lo feo es feo!!!"" Lmfaooooo pinche lizeth!!"	negative
825	@Garcia_L1207 pinche liz!!! You make my days!!	positive
826	@Garcia_L1207 viejo inutil lol hes full of shit! Ainy nobody got time for him!!!	negative
827	Arreglar cosas?! Fuck tht shit me canse de siempre rogar te! Ahi tu y tu consencia!	negative
828	"Being blocked my your own cousin disque"" sister"" on twitter... ta bueno puess👌✌👍 al puro cien💯"	negative
829	My tio will forever be my role model too! Mireya and Liz are so lucky to have him as a dad!	positive
830	My tio Crispin deserves all the respect in the world!!! He is one of the realist man out there!!!	positive
831	@Garcia_L1207 i havnt gotten nada:'(	negative
832	@Garcia_L1207 okay libreta;D📓📒	positive
833	@Garcia_L1207 eyyyy lol.... hey changa send me la picture que tienenes on tu keyboard	neutral
834	@Garcia_L1207 naww mejor me lo quedo yo!	neutral
835	@Garcia_L1207 so ya no te voy a ver for tu birthday?!	neutral
836	@Garcia_L1207 mmm maybe yea cause de our house its been two days lol. and dude yo tambien! A lo menos tu ya te vas ir. Y yo que.. me chingo!	negative
837	@Garcia_L1207 te iras bolando lol!!! Aye ya quisieramos andar aya!	neutral
838	@Garcia_L1207 mendiga loka! Y cuanto se hace?! Lol	negative
839	* Alex wakes up from her nap* Me: correle alex ya pa acavar el cuarto. Alex: na mejor deja que llege liz.. no mejor no nosotras hacemos des****	neutral
840	@Garcia_L1207 yea probably! But idk yet nomas mi tia le hablo a mi ma. And yea ta chisqiada la alexia	neutral
841	"@Garcia_L1207 Ya dije y no me rajo lol! Hace rato salio alexia modelando mis"" interiores"" lmaooo"	positive
842	Say waaaaa?! Casa llena?! Mi tia vero might come, my tio Querido y adorado♡ is coming and alejandro:D	positive
843	@Garcia_L1207 lmaooo como dijo mi es lo madre asi vengansen yo tengo ropa pa aventar pa afuera lol... seriously i realized i have sooo much	neutral
844	@Garcia_L1207 pos los3 days?!	neutral
845	"""@banana_valeriaa: Can rodeo season2014 start already!!""👌"	neutral
846	@Nayeli_Irianaaa you really dont get pimples.. nomas es saber se cuidar like not sleeping with makeup.. tht gives you acne!!	neutral
847	I Started wearing Eyeliner like2 months before my quince. i dont think its to bad cause aye girls que hasta foundation y toda la cosa usan	neutral
848	I cant say much cause i was one of the girls tht wore makeup before their15.. but i only wore mascara.	neutral
849	"""@MexicanMambaa24: parents that let they're daughters date& dance before she's15 I find no point of making her a quince.#myopinion"""	neutral
850	Yo no soy rincorosa and no matter what i will always be here for any one as long as they show me trust too♡	positive
851	@Nayeli_Irianaaa i love you chula and asi como you've always been there for me the leasr i can do is do the same for you!	positive
852	@Patty__Vel ya manana lol	neutral
853	@Patty__Vel omg apenas vi estoooo!!!	neutral
854	Okay i got my goodnight snapchat/.\ so horasi a dormir✌	neutral
855	""" Traigooo perdida la feeee... traigo el corazon herido♡👌"" my all time favorite song from viento!"	positive
856	"@95Caldera haha right!! And then she called to see"" a que horas llegavamos"" but in reality she called to ask about el chisme lmaoo"	neutral
857	"@95Caldera haha yea!! Like the day of bdubs"" no se vayan que quiero saber el chisme"" lmaooo"	positive
858	@sdaiisy06 thank you chula(:	positive
859	@95Caldera lmaooo omg like member tht one time we were making cueritos for chuyitos and arlenes bday and i busted out my dance move y tu	neutral
860	@95Caldera yea i hope i am. But ya te dejo cause ima knock out	negative
861	@95Caldera ill wait till we move in the other house lol aki me da flojera	negative
862	@95Caldera omg dude i sweae we need to get rid of ALOT of stuff empesando con mi ropa lol	neutral
863	@95Caldera mendiga-.- and yea i know but this moving is a pain in the booty ive been up since9 cleaning and packing stuff y apenas	negative
864	@95Caldera osea read my other tweet!!! Lol and ya manana si dios quiere	neutral
865	I'll jst stick to my marlenesita and Judith son las unicas que me pelan. Ohhh and Nayeli but shes so far away:(	negative
866	Now that ima be living closer calls for more time out con las girls:D#yay	positive
867	@acarrera55 lmaooo mendiga chaparra. Te van a reganar!!	negative
868	@acarrera55 pero te lo trais contigo nada de que lo dejas aya lol	neutral
869	@acarrera55 okay pues tu me encuentras uno pero que no sepa el otro lol	neutral
870	@acarrera55 te acuerdas de tu chaparra cuando andes aya lol me saludas al novio!	neutral
871	@Patty__Vel@acarrera3 cause he almost busted his booty hace rato you should of seen him and artemio lol	neutral
872	@Patty__Vel eso siii thats what my mom always tells me and es lo que me calma when im mad im like true true lol	positive
873	@Patty__Vel but then tambien mu brother wrks early manana so tambien poreso ya ni dije nada	neutral
874	@Patty__Vel omg same here como que ni me entereso tanto. Estava entre si y no... lol	neutral
875	It feels great to be in pjs y bien fresh👌	positive
876	I actually wanted to go but at the same timw all i wanted was come home shower y a dormir!	neutral
877	Maury: Mami amos bano Cristi: vamos pues correle Maury: Me puedo llevar mis tarolas?! Lmaoooo hes too cute	positive
878	Maury bien happy with his present que le regalo su Padrino Oscar!#futuremusico	positive
879	@charro1998 im jst asking apoco no es lo que saben aser?	neutral
880	My insta pic.... Pa que vayan y digan! Como lo saben aser... veda?!@charro1998	neutral
881	Sorry primo i flipped i swear Ever sounded like your cousin-.-@dmag473	negative
882	That private call i swear it sounded so much like guero!!!	negative
883	@Patty__Vel um no you didnt.... but how?	neutral
884	The moment my mom says Luis Coronel es su bf y le manda besos o.O	neutral
885	"@ImSilly_Karlaaa lmaooo shes hilarious.. she was like"" ya sali del closet"" lmfaooooooo"	positive
886	@Patty__Vel okay pues!!!! Ya dijo i cant believe your parents still remember me	neutral
887	@Patty__Vel aye mi patty ni en sus suenos will they ever grow up!	negative
888	@Patty__Vel yea i guess but a mi me vale im pretty sure i know who it is.. like i said ill be the mature one here	neutral
889	@RubicelyCarrera what the heck is going on?! A todos les esta saliendo asi... como que i dont like the new snapchat update	negative
890	@ImSilly_Karlaaa uyyyyy trai pege lol	neutral
891	I need to go to sleep y dejarme de tanta pendejada!!!😏	negative
892	I know I might sound bipolar as fuck but i find it funny how he slept on the couch because he knows mommas gonna bitch lmaooo	neutral
893	I mean i dont care if he drinks... but que sepa su limite!!!! Cuando llega a la casa bien perdido is what gets me mad!!	negative
894	I remember after my quince ppl were tlking shit saying that my mom was drinking and mayb even more because she was going all crazy!-.-	negative
895	Like seriously educen ustedes a sus hijas como puedan y quieran and let my mom do whatever the fuck she wants with us!	negative
896	I fricken love my tias!! But just sometimes they get on my fucking nerves!!	neutral
897	Does it fuken matter if i know how to make arroz?!	negative
898	@acarrera3 y ese milagro. Its always open! Thts how ive gotten in like3 times lol	positive
899	But ehh ya que im just glad they're happy(:	positive
900	Wow stuff really changes como dicen de un dia pa otro!!!	neutral
901	@Patty__Vel yea y luego mas que ya maneja la patty lol	neutral
902	@Patty__Vel si dios quiere pa this weekend	neutral
903	"Then she was like"" ahhhh ya me acuerde"" and starts laughing-.- haha your veey funny mother!!"	positive
904	Omg que que what?! Que si dios quiere pal Saturday tengo casa nueva!!!👌#extraexcited	positive
905	"Nayeli:"" Was it a baile de......"" Me:"" yea it was"" Nayeli:"" lmaoo pos que cuasualidad"" lmaooo she made my day tht was too funny!!"	positive
906	"""@rosales_lagavia: Thanks god I only have one final tomorrow"""	positive
907	@Patty__Vel ill tell her manana she knocked out... and pa que beauty sleep si belleza ya tengo lol jk jk... i do need it.	positive
908	@Nayeli_Irianaaa omg text me i wanna hora porque lol	neutral
909	Me and la sister we're supposly sleeping and i turned on the light and all of a sudden we jst start throwing stuff at each other lmaoo!!	neutral
910	I cant tell my mom this because si no me pega lbs!!!	negative
911	Y hasta nueva ropa pa acavar la de joder!!!	negative
912	I have hw to do but instead im here laying on my bed with clothes every where and on my fone...#queflojera	negative
913	@delatorre_yady@delatorregee hopefully soon porque ya es mucho sin ver las	neutral
914	"""@delatorregee: I miss Fabii"" i miss you too chula:'("	negative
915	But i needa stop picking at ut porque si no its gonna brake:' d	negative
916	The good thing es que its in yhe top corner so its very small.	positive
917	Pet the dog( consentir/contemplar/acariciar al perro) No es pamper o algo así:) Do n’t pet the dog, he does n’t like being touched.	neutral
918	My baby daddy: El papá de mi bebé. My baby daddy is late on his child support, I’m gonna have to take him to court.	neutral
919	@elizaaaabethhh_ me toooo:) llevameee lol	positive
920	Rain on your parade: Arruinar tus planes I'm sorry to rain on your parade, but you're not allowed to have alcohol inside this building.	negative
921	Campeon Really Hit Me In The Heart😍😍!!!!!!!	positive
922	Through thick and thin: En las buenas y en las malas. I’ll be there for you through thick and thin.	positive
923	Street smart: Vivo Cops have to be street smart because they have to be practical and handle important situations in bad neighborhoods.	neutral
924	My sister listens to cholo songs😂😂 Pinche cholilla Porke no Puedo Salir Como yo😎😂	negative
925	@Yaritzaa__ yo ya se muy bien😂, a mi me van a enterrar con De Los Pies Ala Cabeza tocando a un lado de mi caja lmao☺	neutral
926	@EliZaIBQ aqui dicen a tough nut to crack, un problema dificil de resolver:)	neutral
927	@valehtx Y'all do n't say that when Y'all drinking en la madrugada	neutral
928	Osea I was just chilling😂😂😂	negative
929	@_itskayyyyy Fuhk that ala verga con todos!!! Lmao😂😂😂 no te creas I'm high can n't get more calmado lol	negative
930	@sanluispotoyees No te quiero.... lol mensaaaaa.... Te Amooooo♥♥♥♥	positive
931	Through thick and thin: En las buenas y en las malas. I’ll be there for you through thick and thin.	positive
932	Yo solo se k me encantaron las flores k me dieron... lmao Ok bye Goodnight or Good morning! Lol	positive
933	@Yaritzaa__ quiero ver los en vivo también, aún que manejó hasta Tijuana lol	positive
934	@DrewP_OG all firme, I like going to best buds for dubbys they always hook it up gacho lol	positive
935	I've been single for like the longest😳 I even forgot relationships still existed😳😂😂😐 Jk tampoco Asi De Tanto no Lol cx	negative
936	@crystal_jaimes a donde tan peinada felisha... lol#TooCuteToCare	neutral
937	Drop it: Pedirle a alguien que pare de hacer algo( molesto) Hey you guys, just drop it. I do n’t want to hear any more arguing.	negative
938	@27groberto lmao ME? De k ablas si yo soy un angelito... I do n't do that! Ni uno ya No! How many have u broken? Lol:D	positive
939	1st street hit firme too#munchies#lahambremata	neutral
940	boutta shower then knock out#cansado	neutral
941	I'm always fighting in that class Con La De Monterrey, el De San Luis I con el De Coahuila I el De Durango/.-!!!	negative
942	@Monimaravilla19 that boy tikooo.. qepd el guache Andy:/	neutral
943	@hellachingona.. you have the same username for everything no mames ha.	neutral
944	@sflowerssss quien tiene sed? sacala manger lolol	neutral
945	The day I went to jonny's house😍& we were eating granadas>>>😂❤️❤️👌 it was so perfect!!!😁	positive
946	I went haywire: Varias cosas, una es volverse loco. I went haywire when I realized I was at the wrong terminal	negative
947	@crystal_jaimes@EricaYolli nimodo asi pasa!! Mirame a mi xD ya somos dos fuck it...	negative
948	@hellachingona my mugg. Santa claus y le. puse ho ho ho	neutral
949	I me Lleva en Su Moto Uff👌	neutral
950	Ay si ahora resulta k todos le ban al Leon? Haha pobres mediocres. Lmao y a los k les kede el sako k se lo pongan!#odiamemas#Bicampeonato	negative
951	@_BBonjour okay pues ima shower now lol	neutral
952	I would n’t say my boyfriend is(6) I’d say he is(7)(6: Hermoso)(7: Guapo)	positive
953	@EliZaIBQ he was angry with me es correcto y escucho mucho más he got mad at you:)	neutral
954	fuhk it ya me avente un buen rato	negative
955	Waiting on my jefe to come so I could get feria	neutral
956	@kayytee_14 comete in yoplait es casi igual😂	neutral
957	@choklatechipchk serio? I might pick some up later idk I want something garuenteed to hit lmao	positive
958	Rise and shine: Arriba/Levántate It's six o'clock and you have to get ready for school. Good morning, rise and shine!	positive
959	@_itskayyyyy nah😑✋, some ceviche or aguachiles tho>>>😍😋😭	neutral
960	Keep your hands off me: No me toques/No me pongas las manos encima. You touched that dirty rat; keep your hands off me!	negative
961	I have a new puppy, she is very(4) she is(5)(4: Bella)(5: Preciosa)	positive
962	Spill the beans. Contar/Soltar la lengua. We’re throwing a surprise party for him. Do n’t spill the beans.	neutral
963	@LuuFive try it with tajin and fresh pieces of pepino in it#fuego	neutral
964	Talk the talk walk the walk Del dicho al hecho hay mucho trecho Anyone can say they’re generous but can they talk the talk and walk the walk	neutral
965	Hawaii With The Bestfriend Sounds Like A Great Idea& Than Los Coconut bras😂😂😂👌	positive
966	Cuando Mis parents me dejan ir el date me Keda Mal/.- No MAMEN	negative
967	""" Y nunca me entretengo aber si me aman, les doy mi corazon por una semana, y luego dejo k se alejen de mi si les da la gana"""	neutral
968	Bonding: Hacer actividades que unen. Bonding with my family is very special to me.	positive
969	@nurmengard7 ahhhhh, sorry entendi mal, ya relei lo que dices. enviamelo por fa por correo:)	positive
970	Why u do diz😭	neutral
971	@PhanyPak serio some tacos de al pastor would n't hurt either cx	neutral
972	@alfonsodiazu Excuse me, do you know where the restrooms are? las forma de preguntar no es una informal y otra formal las dos son diferentes	neutral
973	sick munching on some birria!!!#munchies#finalmealof2013	negative
974	@CarlinhosJMZ salirse con las suyas, si alguien hace algo malo y no paga por eso. He killed a cat and almost got away with it.:)	negative
975	@Milyl15 orita vas a ver a una china con nalgas de oro lmao#estaareves	neutral
976	Eating some good tamales😍😋	positive
977	@javieramaya69 no dicen start againn( es una traducción literal), pero dicen star over, start all over, start all over again:)	positive
978	Wink: Guiñar el ojo. Martha winked at Carlos and everyone noticed that	neutral
979	Like in Mexico i lost500 pesos😒	negative
980	My brother just left to Dallas I yo Keria ir😔😭	negative
981	Listen up: Presta atención. The teacher told us to listen up, or else we would miss something important that would be on the test.	neutral
982	Split: separarse Dan and Katie? They split a long time ago.	neutral
983	@hellachingona yo cheapass phone daw	negative
984	@VHC95 what class you got seca?	neutral
985	On my way:( al teléfono) Estoy en camino. Ok, I’m on my way.	neutral
986	Get the best of me: Eclipsar/Hacer sentir menos My boss likes to push me around, but I wo n’t let him get the best of me.	negative
987	Omg Cuando Los guys Le Llaman a Mi sister from Mexico It makes me miss Jonny So Damn Much😩❤️❤️❤️❤️❤️❤️❤️❤️😭	neutral
988	@Urkatu Nosotros tenemos solo una palabra para las dos palabras, pero tienen diferente significado. La imagen que se proyecta es Shadow	neutral
989	"As Coach G'Rod would say"" Mexico Lleva A Tu Gente!!!""#ImSayin#IJustCant#JeezuhsssIsTestinMe#LordSaveThyHoe"	neutral
990	Debbie Downer: Una persona a la que le gusta bajarle el estado de ánimo de un grupo. Becky is so pessimistic, she is such a Debbie Downer.	negative
991	Out of our reach: Fuera de nuestro alcance The issue of unemployment seems like a problem that’s out of our reach.	negative
992	In the heat of the moment: En un momento de rabia(?) I do n’t hate you it’s just sometimes I say the wrong things in the heat of the moment	negative
993	@brissamayen Gracias that means a lot:)& tbh luck has nothin2 do w/ it, its all Love, Strength,& Dedication, Sin eso el♥ no es nada!	positive
994	Ay... cuando podre encontrar a alguien k si valga la pena? Nunca!! Lol Ok bye.	negative
995	@elizaaaabethhh_ nahhh yo soy de rencores lol if you fuck me over I'm keeping track of that shit and holding it against you lol	negative
996	@MelaniRjurkovic con gusto, las voy a adicionar a la web regularmente:)	positive
997	Nos toca aseptar k el tiempo vuele, adios mi amor, Goodbye!!:)	positive
998	Let you go: Despedir You’ve been consistently late to work for the past two months. We’re going to have to let you go.	negative
999	@crystal_jaimes stupid.. I think u do sometimes!!:o ya se por quien tmb... lol	negative
1000	Handful. Significa puñado, pero en este contexto significa niños difíciles/problemáticos These kids are a handful.	negative
