4327	RT@ anum_ penwala Jawab dena hamai b ata hai lakin yeh bth hai tarbiyat ki... Yeh bhi yaad rakhana hum btain Bhool jaingy lekin Lehja nhi🙃	positive
4328	RT@ Tweeti_ sweety014 saal ki bacchi ke dreams... jab wo relationship me hoti hai..1. Chota sa ghar2. Paise nhi bas pyaar ho3. Wo bf nh…	neutral
4330	nen á vist bolest vztek smutek zmatek osam ě lost beznad ě j a nakonec jen klid Asi takhle vypad á m ů j life...	neutral
4335	RT@ fezziwig2008 I’ m a practicing EyeMD-prescribe every dry eye drop on the market because no one works well-attended the AAO Ann mtg when…	neutral
4338	Let me help you fix your goal🤷🏿‍♂️— nahh i’ m good https// t. co/5Rhk4L0LFo	neutral
4347	@ aajtak@ Abhishe55659116@ MamataOfficial Janta ki kshyamta hai mamta bhi degi Aur janta nahi hai to ghanta hi degi… https// t. co/ hPuNrRmlIP	neutral
4348	@ dr_ vismay@ PMOIndia@ narendramodi I was invited par hamare yaha aaj JCB ki khudaai chal rahi hai isliye nahi gaya	neutral
4350	RT@ notorious_ heart# Bharat ki Aan... Baan aur Shaan# SalmanKhan😎 Full house advance150 tickts full theatre booking bulk booking n…	positive
4356	RT@ VVVinayakOnline Wow this kid knows how to act natural. So Cute😍 Super chinna👌👌 https// t. co/ ZEJA8HNKKU	positive
4357	we love the Aesthetic Sadness™️ of making a sad face out of ur own tears hahahhah https// t. co/ yjh2XBsxOt	positive
4358	@ Peacef_ Warrior Bhai competition aur jalan bhi koi cheez hoti hai ki nahi Waise iss case mein chidd swabhavik hai	neutral
4362	RT@ shahedahmed__ Today is- the last Jumma of Ramadan- Lailatul Qadr- An odd numbered night(27th) It's a special day pray and read…	neutral
4384	@ trinimarn@ Ree_ la_ la@ trinibeachboy90 My heartfelt condolences🙏🏼	negative
4389	@ kunalkamra88 Terese jyada koi relevance ki bheek nahi maangta... Teri jalti hai kyunki usko Terese jyada relevance… https// t. co/ hJddg3lj51	neutral
4390	@ iabihax@ shahveerjaay You better eat your food chupchaap PAGAL	neutral
4391	you love to embarrass me like this im never forgiving you ever zaleel o ruswa kardiya hai humien kanjaron… https// t. co/ yq1PVKXFMJ	negative
4395	@ News18India Mere tamaam hindustani behen bhaiyon ye tumhare imaan ke imtehaan ka waqt hai dagmagana nahi apne imaa… https// t. co/ ypQhzNPu7h	positive
4396	Allah.. My Lord forgive us. Receive us our repentance. Bless us on this beautiful month Accept our fast and ibadat..❤	negative
4403	@ nitin_ gadkari MUMBAI KE BORIWALI RTO ME EK BHI KAM NAHI HORAHA HAY JAB JAO TAB BOLTE HAY NETWARK NAHI NA HI PEPAR… https// t. co/ qmqxVLiB6o	neutral
4404	@ QayyumReports Is nasb ke waja say waisay wo ehtesab say maawra hain? Just saying regardless he is guilty or not?	neutral
4408	@ SrBachchan Sir u r looking so smart Bachpan k pic me bhi ap kitne cute lg rhe ho	positive
4426	@ sardanarohit Sahi kiye kyuki tumhare jaise chamche BJP ke favour me bolte hai Din raat hindu muslim ke show chala… https// t co/ Vc53QDjmyB	neutral
4430	RT@ jxpooja Dilli aa jaayein We'll hv u chkd at our Mohalla clinic! https// t co/ zx7mUEsRLE	neutral
4443	@ MixedRaita Gunde saale..... Ac hall me baith k Mt bhonk be@_ YogendraYadav aukat h to Gurgaon k kisi ek bnde ka c… https// t. co/ aitb2VeuZl	negative
4445	makin a bear sona for my bestie.💚 really liking the sketch so far!!( I’ m scared to line& color it now lol) https// t. co/9ICo7Py5XC	neutral
4446	RT@ AskAnshul Election20191 Misa Bharti- Lost2 Prakash Ambedkar- Lost3 Prakash Raj- Lost4 Kanhaiya- Lost5 Urmila- Lost6 Sha…	neutral
4448	11 hazar1 so11 rupee.11111 rupees per head after spendings millions on the centers. Bas kardo ye technology ka… https// t. co/6S28DYcrSa	positive
4450	@ JazzCash what a stupid ass app! fucking piece of shit. jitna paisa lot'te ho app pe lga dena tha thoda.	neutral
4457	@ abhi_ O_ mega Last1 month ki apnay media news or programe nikal lo jis main pakistan pakistan or sirf pakistan hi d… https// t. co/ nHl0FgW4EA	neutral
4459	@ ravishndtv sir aap bolte ho aapko bjp wale respond nahi kartekoi pravkata aapk show me nahi bhejte or ye dekhiye… https// t. co/ OL3uIf9eHf	positive
4464	@ VVASI45 Ik hmari team mein potential h... bs wqt kxh axha nhi chl rha... pr we'll bounce back strong IA	positive
4473	RT@ HutZero HutZero5 is coming😆 If you're interested in# cybersecurity and have the drive to start your own biz this is for you.5 days…	negative
4474	@ Payal_ Rohatgi Aap Anty Muslim ho jbke phr to seniors actors Jo Muslims Hain unki b izzat nahi krti ho mtlb Salman… https// t. co/ YHoExeTZHH	positive
4481	@ ashutosh83B dalle tere Jess k twit jo javab diya kyuki tum dallo ki politics@ GautamGambhir sir ko samaj nahi aai… https// t co/ sQtCCuwEFW	positive
4491	Modi ji ko lakh lakh karood karood mubarak jamal ali karbalaie kashmiri ki taraf sa dildaar modi gamkhar modi imand… https// t. co/ c5A7KVxsyw	positive
4494	https// t co/ VtdW6uvZU3 Rahul ji ap kripya karke Congress ko chor kar mat jaiye!!!😭😂 Apki bohot zarurat hai BJP ko@ RahulGandhi	neutral
4502	Best G😇😇 d M🤗 rning Sohne Satguru@ Gurmeetramrahim ji Pitaji bless us with more Sewa Sumiran& parmarth Aap ji hum… https// t co/ NXf1LMitxd	negative
4506	@ ashokgehlot51 Very good is se smaj ka sudhar hoga sir	neutral
4512	@ AmitShah Gaya ke log kitano bar BJP Ko jitaya par koi hai jo Gaya ke liye kam karta ho Yaha na hi a6a hospital na… https// t co/1n5lYd0yO0	neutral
4515	@ narendramodi Apne desh ke sainik joh duty ke dauraan Shahid ho jate hai unke family ke liye aap ko ek free makan… https// t. co/ bKenCnvZSG	positive
4516	RT@ ashsmile2k5@ Imperfectdevi Odh le chunariya! Haaaye❤️ One of my fav song!!	neutral
4524	Congratulations sir@ PMOIndia umeed hai aap anney walley5 saal mein desh ko greebi se nikalkar trakki ke shikhar… https// t co/0bjCKXywur	positive
4533	Birinin haks ı z oldugunu bile bile s ı rf inad ı n ı z y ü z ü nden o insan ı savunmakacizlik degilde ne?	neutral
4534	@ Kathrin_ bridges May i ask what happened wit you logo ko hnsanay wali aaj khud udas hai kyu jnab	negative
4537	@ hanif2355 Chor ko izat do G han pakistan k sb se baray chor nawaz sharif ko choriya karnay pr izzat do welldone… https// t co/40EyPsuWVr	negative
4539	@ Aciel1219 i love you so much more bubba❤️	positive
4550	@ Mithoon11 Bahot Dino Baad Aapka SongMila Hai Sunne Ko Thnks@ Mithoon11 sir	positive
4551	@ faizanlakhani BC ko itna to pata nahi konsa bolwer kab lagana ye come back krwaye ga.. Wo lefties bejhy jarhy thay… https// t. co/ abAWxqvlvS	neutral
4554	RT@ ladybrockhard@ Jake_ Wiley14 good luck bud! go be great and know we will be rootin for you all the way.	neutral
4562	RT@ swwapniljoshi Suppa congrats brother! Loads of love! Chaate Raho!!!@ avikaul proud of u https// t co/3iDdLQxLxo	neutral
4568	RT@ Aakashhassan Congrats@ AneesZargar and your exceptionally talented team@ mehakzubair1@ mirchivijdan@ Mirchi_ Rafia and others. Keep d…	neutral
4573	@ TajinderBagga@ MamataOfficial Muje pehlai hee pata tha ki yeh mamta India kai liye kuch acha hota nahi daikh sacti	negative
4574	A himat waley tuj pe hai nighain Dil Jeet K aa Dil Jeet K aaa@ iamamirofficial# PAKvWI https// t. co/ T5c15wLcDY	positive
4577	@ SushmaSwaraj Madam aapne jo desh hit m kam kiya m us ke liye aapko dill se badhai deta hu or aap ke behtar swasth… https// t. co/0rjDQ6O7OT	positive
4578	RT@ AyegaHi@ ReeperSolitary@ kshukla778@ guna_ twitz@ TamilachiTNadu@ Panwar_ Ka_ Var@ Dev__ sun@ iamsadmad@ anandraaj07@ davidfrawleyved@ BJP…	positive
4580	@ mujhykya* Dominated by accident* I disliked it cuz I love my surname bachpan sy	negative
4582	Great Afridi Aapko pata hai mein ne subah bhi Aapko tweets kiay thy??? Hv u seen my all tweets???🤔@ SAfridiOfficial	positive
4592	5 more days till I see my baby! Love you@_ gabriellerule https// t co/ SrjhulEVZV	neutral
4604	@ sggenios997@ ABdeVilliers17@ OfficialCSA@ cricketworldcup Sun be madharchod Teri ma ka bhosda Randi ke Teri maa k… https// t co/ cs5MwipCPL	neutral
4609	@ rjraunac Dekh bhai@ ImranKhanPTI subhkamnaye apni jagah par modi ji se jayda narmi ki umeed mat rkhna Ghr me gh… https// t co/ E11SobtBbQ	positive
4613	RT@ OnlineVijayFC Here we go Dear# ThalapathyVijay Bloods!! We are Happy to Share That Our Handle Name is Changed as@ OnlineVijayFC-…	neutral
4617	@ ndtv This of course is a case of' personal enmity' and not a hate crime. Abhi toh sirf Congress aur Gandhis ko d… https// t. co/ Orbb9O9VOk	neutral
4642	@ smritiirani@ PiyushGoyal Smritiji zabardast pradarshan aap ka fan ho gaya bus ab5sal aisa kam Kije… https// t co/ rtbn2zGY28	neutral
4647	Jay Bajrang Bali https// t co/ Df2w04GIKi	positive
4654	@ AbbassFr Budget tu pass ho jaye ga. Har baar ki tarah rola dalag ga aur budget ki voting sey kuch deir pehlay opp… https// t. co/ craW4O8zEh	positive
4656	@ hina_ slays@ Sushmita231022@ Shreya_ HCL@ saleha_ xo@ khojJaarihai@ kadibatarka@ IamSinghaniya Sapno mein milega aisa ladka🤭🤭	positive
4671	RT@ kuldeepbohra_07 World cup hmara hai@ dalermehndi paji mja aagya tusi great ho awesome theme song for world cup https// t co/4OnR98w3om	positive
4674	RT@ HinaKhaanPTI And aaj Maine aftari Mai Hina love Humanity sandwiches banaye🧚🧚😂😂😂# HlHForever🌸🌸🌸 https// t. co/ Vie2jXmz8d	positive
4689	Kranti in samaj ke logo ne layi Jo kabhi nahi bike na juke vahi samaj ka sacha masiha hai https// t. co/ P07x6LJqvv	neutral
4693	RT@ abnormal_ bachii Teacher Bade hoke Kya banoge? Student Actor Teacher Wo Kyun? Student because mujhe politician banna hai	positive
4701	RT@__ sqbans__@75sabiha Congrats aapi😍 for11K followers😊 Allah kare jis trah ap yhan achi batein bta rahi usi trah Allah apko or h…	neutral
4706	@ INCMP Jab Bhaarat aage nikla tab to tmlogo me se kisi tweet nahi kiya... baddimaag pehle se the yaa ab Raga ke aan… https// t. co/ Na7olaw34g	positive
4707	@ ibhupendra@ PCsTinkerbell Uska bahut kuch nikalne ko ready rehta hai waise but yes I’ m ready to love/ hate KJo.. al… https// t. co/ akDb3G4D46	positive
4708	RT@ not_ ur_ type_@ DkMasahallah786@ Ameena_3115 Ye koi fake ac h muslimo ke khilaf sari tweet kr rkhi h is jahil aurat ne.. muslman hoti to…	neutral
4711	RT@ SuriyaFansTeam• Official# NGK13.7 Crore Approximately On First Day Breaks@ Suriya_ Offl' s# Anjaan Record Of Highest Day1 Collect…	positive
4714	@ vsurywanshi87@ Atheist_ Krishna bhai Is garib ki madaad karo iski izaat ab apke haath me hai😂😂 Isko aapki c… https// t co/ uN8nHlcPB8	positive
4718	@ sardanarohit rule breaker ko saja to hogi. jo koi bhi ho rahul ghandhi or avdhesh dube. rules for follow. not for break.	positive
4719	@ chitraaum Neerupam rassi jal gayi lekin abhi bal nahi gaya ab to maan le saale congressi ki mera panja kat chuka… https// t. co/ dv7c9Co2gj	negative
4729	RT@ sandy_ DD7@ YasirMu15207826@ aaliaaaliya Harane ko tayar ho jao.11 har koi bhi nahi jitne de raha pak ko. Afghanistan ne bhi practice…	neutral
4730	@ Mm92592004 Bangladesh se kab aaya mugla ke haram ki aulad bata na..😁😁😁😁 saale kurta lagana bandh kar diya jab se g… https// t. co/7LPFx8Dk1t	negative
4735	Kyu Karte Hain Aise Log tweet karne waali ladkiyo ne aksar apne Suraj ka naam khud apni body par tattoo kara rakh… https// t. co/ TncDzpsGyh	neutral
4740	@ Lucknowtwit Sala sikke ka ek hi pehlu dikhati he media sala sadhvi ko kisne vote diya uske bareme kyu ku6 nahi k… https// t co/ CCFcBroF31	positive
4742	This was my mom when I was in middle/ high school This is no longer my mom Now she is HAPPY! for me having my gam… https// t co/ LZFSKLUycq	positive
4743	@ vikasspandey@ lncMohitJain You are absolutely right. The great Rahul gandhi is hope of people. He is best in all… https// t. co/ geGLkoNn4q	neutral
4745	Modi ji ye galat he aap ne sushma ji ko mantri pad nahi diya videsh mantri je tor pr sushma ji sabse best option he… https// t. co/ B8P7nyw3iT	positive
4752	@ JaiShreeRam90 Pure desh me ghum rahe hain aur gintee kar rahe hain ki kitne ahiro ne backward se gaddari kar ke… https// t. co/9UWpoQwtJv	neutral
4753	@ Kannadathi6@ Actor_ Siddharth How dumb are you? Dude you think I'm not a Hindu? By religion I'm a Hindu too. And I… https// t. co/8QrvTq9kQu	negative
4759	@ offl_ Lawrence@ akshaykumar Best of luck brother... Project la illa nu sonna udane feel ah irunthuchu.. Now super… https// t. co/ u780CnP2w1	positive
4760	Good Morning Guru Pita@ Gurmeetramrahim ji😘😘😘😘😘😘😘 Dhan dhan satguru tera hi aasra🙏🙏 Pita ji I need Your pious Bl… https// t. co/ cNZw8umULB	positive
4762	@ ppbajpai Tu bhi istifa dey dey Chutiye Toonay bhi apna exit pole diya tha jo tere pichhwade mein ghus gaya… https// t co/7RF3QPWZ98	neutral
4763	@ NalotSunil Spirituality is not dangerous... it is very simple... gar samjh ke implement kiya to😊	neutral
4764	@ BBCHindi2019 me BJP ko wb me bahumat nahi mila isliye Tmc ke MLA ko BJP khareed rahi hai	neutral
4768	@ pennecettefege* YELLS* FUUCKK YPUU FUCK YOU BI* BITES YOU* AAAG FUCICJJSJ DONT DEEZ NUTZ M	neutral
4773	@ FairyTaleMindy@ arpiaaaa Looool This reply is the best	neutral
4774	@ peachy_ army18@ fama_ here Merja pencho* Usne opinion dia apna bakwas kerne ki zarorat nai	positive
4777	@ Andrew__ Gee I love both your moms I’ m so scared to click this lmao	negative
4778	@ That0neRapunzel@ BeingDabangg4@ baba_ paradox_ Boss demand aapki jyda h hamse🙄🙄😍😍 https// t co/ bg4cCFhis1	neutral
4782	@ ranazee122 Bilkul we are with safy bhai... in sha ALLAH hum come back karaingay zrur👍👍👍	neutral
4784	RT@ Lalsinghyadav51 Dinbhar bus Congress ko1 hi Tenshion Sarkar na Gir Jaye@ AmitShah@ KailashOnline😂 https// t co/ M9EYFjeOgQ	negative
4785	RT@ SRKUniverse Andaaz mera sabse juda main baadshahon ka Baadshah👑 True lyrics👌🏻 https// t co/ T6CtjeReR4	neutral
4791	@ zainabsikander Saala jhootadaga baaz neta haikursi hi iska deen aur imaan haiisne jaise Laloo ko dhoka diya thh… https// t. co/ th44eO1Y8G	negative
4797	@ ImBishwaJT@ LokeshKolamala@ imistusneha96@ GargaC Aise chu logo ko footage mat diya kro bhai Abhi loksabha haarne ka sadme mai hai bechare	positive
4810	RT@ NaqibullahTari1 Terrorist army of Pakistan ghadar tum khud hay tumhara bap ghadar tu ekk najayez harami awlad hay Angraiz ka Death to…	neutral
4822	* Me uploads my pic* My friend comments on it bhai bohot funny hai meri to gaand fatt gayi haste haste😂😂 Me bhai to muh se hasle na😑😒	neutral
4830	@ KemranAhmed1@ GandapurPAT@ GFarooqi Tu phir inn police waalon ko saza se kyun bachay gya? Wahan police k jaanay ki… https// t. co/1vQ2XzZzcq	positive
4847	@ Syedakanwal_ Blkul nai. Just want to kill my narm dili for them selfish people bas🙄 jinhe srf dusro se apna faida nikalwana ata hai	neutral
4855	@ sardanarohit Ajj to BJP se invitation aya hoga sir ji jao BJP ki gao jake	negative
4856	@ SanaKha49353664@ WaseemBadami Yes it is soooooo amazing👌👌 Bacho ki bhut achi tarbiyat ho rahi he apke program ke zarye😍😍	positive
4858	🌹 Good morning my almighty@ Gurmeetramrahim papa ji🌹💖 Plz bless me more sewa sumiran parmarth ka b… https// t. co/ CljSYqaNde	positive
4861	@ SushmaSwaraj Great mam Apke jaisa koi kam nahi kar sakta mam ap turant action leti hai mam other country me bhi… https// t. co/ F164gbvn7e	neutral
4862	RT@ ActorDhanushFc Raja Anna.. bdy celebration Photos.. Celebration with VETRIMAARAN sir Velraj Sir Peter..# Asuran Final Schedule...@ d…	neutral
4865	Tebli ğ a çı s ı ndan dikkat ç ekici bir proje. İ slama inanlar ı ö b ü r d ü nyada bekleyen ö d ü lleri g ö stererek cezbedece ğ iz	negative
4868	PAR DEBATE AAPKI BENGAL ME JAI SHREE RAM PAR HO RHI H KABHI IS PAR BHI DHYAN DE LIJIYE GUPTA JI https// t. co/8A0zI2s1ZB	neutral
4876	@ TarekFatah Chup be bhadwe tu tere baap ki chaatukari kar ta rahega... Its a traditional dress of Pakistan.. Teri gaand kyon itni jali?	positive
4881	@ RSHU101@ dinavishwakarm1@ joy_ samuel79@ AgarwallNikitta@ aliaa08@ karanjohar Haramzadi. Dono kutte khud ko vishwa sundri samajh te hai	neutral
4889	@ angeljhali111 Tum khilati gyi o khelta gya. mager har tumhari hoyi. badi dukh ki baat.. pehle sadi bad me piyar. a… https// t. co/ buAhAXcfI6	positive
4891	@ Miss_ Ziddi110@ kiranyadav__@ RubikaLiyaquat Ji mai aapki baat se sehmat hu... Sirf aur sirf Allah hi hidayat dene… https// t. co/ UiluG4ZbgN	negative
4896	@ itsallryt Aur jitegi likhna rah gaya ya2nd number pe after BJP	neutral
4901	RT@ shiwangi_ insan G😘😘 D Morning Guru Pita@ Gurmeetramrahim Ji😘😘😘😘😘😍😍 Dhan dhan satguru tera hi aasra🙏🙏 Today is my4th exam📖📄( advertis…	neutral
4903	@ REWSTYLErew@ mxlleembrouille@ baayfaal192 Walaaahi maane diayaant é wouma Begn bgg nama baayi maa libre Waxaal ak mom	neutral
4908	@ Kiranja34522516@ AcharyaPramodk Ye passe se kharida kutta h. varna jis party ka chif Hindu dharm ko kalpnik khe man… https// t. co/ qAouRZZ8DG	neutral
4912	@ narendramodi bas ek bar like kar do tweet man khush ho jayega subah se udas baitha hu mobile gum gaya. https// t. co/ GBTe41FGu3	neutral
4914	# SaveUnGraduateGamer@ TeamYouTube@ YTCreatorsIndia Bahi ka channel hack ho gya ha plzzzzz support	neutral
4917	@ TimesNow Kuch bhi bolo! BSPs roots in corruption	negative
4922	@ Nehr_ who Bhai.. in Sab baato se kuch nahi.. Desh me hindu khatre me hai. Data n price rise ki tension nahi.. logo… https// t. co/ WOUFkLSnDP	neutral
4927	RT@ Nehr_ who@ ANI Kahin BJP ise ticket na de de Nihalchand ke jaise	neutral
4928	i love feeding my cat straight cans of tuna. bich loves~ me for it	negative
4930	@ geonews_ urdu Shrm se doop maro begrtoo ye log srf apna paisa bnane k liy khelte hain sab kami kameen team main ba… https// t. co/ md0z83onR9	negative
4936	@ shoaib100mph Bolega nahi... badi tagdi team hai Pakistan... bunch of jokers..	negative
4945	i miss olic i miss conceptulates and i miss smaj((	neutral
4966	@ OfficeOfKNath shivraj ke12 saal me samsya ka hal nahi ho paya. ikchha mrutu marg27 no. state highway par100 mtr… https// t. co/ IfIdrM0Pja	neutral
4971	@ TarekFatah Tere Baap ka Kya Ja Ra Hie Agar Rani Ko Koi Problem Nahi BC Tum Log ko class5th Padhne bolu to Nahi… https// t. co/ TKn51Rgxn1	negative
4991	RT@ jvsthowon throwback to when hoya was dancing freestyle to mj's love never felt so good on feb last year and today he performed the sam…	neutral
4992	@ SanjayAzadSln Dogle to hain ye. Jab Pradhan Mantri saab har chheej ko jo achchi nhi h unke nazariye se iss desh me… https// t. co/ GvBD1BebFa	neutral
5041	RIGHT NOW GOOD SAFE JOURNEY HOME TO KARACHI DEAR MADAME SAHIBA KARACHI IS GOOD CITY MARY RISHTYDAR BHOUT HAIN KARAC… https// t. co/4emccJinX9	positive
5179	RT@ AsyraafToni Salam Kuching pipol! Takorg suka benda baru? Haa sitok kmk ada plh chix popcorn dgn sos kmk plh dikpun special k ktkorg😍…	negative
5244	Muhalle k lounde Baji guzar jaen kutta nahi katega https// t. co/ VmbzemE5P6	neutral
5296	I'm so happy Yo Han yrrrr😭💜 Good job my boy🤗💜@ mnet_ produce101# YOHAN# YOHAN All my pick is saved😇 Thz u😍😍😍 https// t. co/ KPsoL806CO	neutral
5301	@ deepak640xl@ ICC Pakistan Zimbabwe ki kami mehsus nahi hone dega😂	neutral
5307	Ye hai harami aur suer mullo ka charitra aur MA CHD Hinduo ki Ek nasl ko secular India chahiye Saale kutte ki mou… https// t co/ pPuApjBngS	negative
5331	Ye Aag kab bujhegi😔😔😔😔😔😔 https// t co/ grhSr27Nlz	neutral
5437	RT@ GandapurPAT Assalaam O Alaikum Jumma Mubarak to all brothers and sisters May Allah ALMIGHTY bless you and accept all your Duas https…	neutral
5498	@ ndtv Some of the good things to make us happy is ki.. Ram Mandir ban jayega aur Dhara370 n Section37 A bhi h… https// t. co/ s8PvgeIesM	neutral
5595	@ yadavdimples Ye to modi ji kaa master stroke he@ yadavdimples ji aapke smj se pare he🤣🤣🤣🤣🤣 AAP modi banne ki kosi… https// t co/ zj4iwqtKID	neutral
5612	Congratulations to my son Eric and Nova High’ s graduating c/ o2019! You made it just like I knew you would! Congrat… https// t. co/ GJ0u1eOiRb	positive
5619	@ DineshP777@ waglenikhil21 rajyo me50% mila h south me na k brabar h bi j pi rest of india me50% hai Ye murkh h isk chakkr me na paddo	neutral
5644	Stop listening to others and do what makes YOU happy. No one has the right to make your decisions for you but YOU. PERIOD.	neutral
5654	@ iam_ Amit_ ray BJP ka kaam hi hamara prachar hai. Ham kabhibhi rukenge nahi. Modiji se jyada jimmedari karyakartao k… https// t. co/ nfV4YcK1k1	positive
5661	# RashtraNayakModi DIGVIJAY GANDHI JI NE KABHI EK DHARAM KA TUSHTIKARAN NAHIN KIYA RAHUL VADRA CONGRESS KO GANDHI… https// t. co/ GH9r7eJiwS	neutral
5697	RT@ ovotiann the way my parents raised me was sooooo smart I had so much freedom that I never misbehaved bc I didn’ t wanna betray their t…	negative
5724	@ TimesNow@ MamataOfficial@ derekobrienmp Mamta banerjee Jai SHREE RAM Vande Matram Bharat MATA ki Jai Bengal ki… https// t. co/ cDBnV5q2z1	positive
5948	@ DrMuradPTI Assalam o alaikum Sir3 sall say ho gaye hain mery school Ggmps Sufi ghulam Muhammad choti bala ka aj tak bhi gate nahi laga	neutral
5958	@ Abbaskhaplu@ ImtiazAlamSAFMA Ye randi wazir nahi ho skte aur agr hay b saye to ye zar taj gul k tarah bn choky hay… https// t co/ AX2a15bSwt	positive
6013	Whole Pakistani Team is Unfit for WorldCup kuch ki Iftari se5 mint pehle ki halat lgti hai or kuch ki bad ki.# CWC19	positive
6061	@ New2KoreanD2021@ netflix Ohhhh! I thought you meant a drama based on the movie!! ALL GOOD🤩	neutral
6182	@ sambitswaraj U won already all of the heart.... Har kar bhi jit gaye sambit ji... We hv proud of u... bhagvan ka adesh he.✌✌✌✌	negative
6575	@ ECISVEEP Can you answer miscalculated votes on each seat? One vote matters!# deshkamahatyohar hai aur apne dhji… https// t co/ SuHS4mx6Dm	positive
7387	RT@ Rajnish51410428@ RajkamalWriter@ DrKumarVishwas@ LambaAlka Kuch log durbhagywas lekhak ya kavi ban jaye hai phir khud Ko philosopher s…	neutral
7430	Life is a journey Har pal mein pyar hai Har lamhe mein khushi hai Khoo do to yadein hai Jee lo to zindagi hai🌸🌼 good night😴😴	positive
7748	@ MickeyBoitumelo This is so so so on point. Funny as it is. It's true.	positive
7824	@ ManiTarra2 Hmm😌 mahan mehtaji. Unke jesa koi nahi😌 wo nahi hote to hum bechaare kya karte😯 https// t. co/ SBUqEwCDNC	positive
8097	@ pradip103@ Being_ Humor@ narendramodi Yeh Salim itna ahankari kyun hai. Uske almost har analysis wrong hote hai. Ba… https// t. co/ WHgwaf20rK	neutral
8271	@ JAYPRAKASHJAY86@ kaur0211@ Anjupra7743 ab ro tum khub bhai koi fark nahi bahut seat hain do char tum bhi lr sakte ho352	neutral
8865	@ Oyye_ Kamine Drunk AF- No Drunk enuf- yes. Sahi banda hai yar tu kaafi acha. I really wish for u dat u get… https// t. co/7XKqCUHPxj	positive
10182	@ cutieeM1 Jani pyar is nothing aj k dour me.... bs khush rhna seekho And always stay positive❤️ Tm b meri fv ho💋💖	positive
10210	Best of luck for the next koi issue ni k kaali andhi sy hary next me barish ki trha barsy gy hmm# SarfarazAhmed	positive
10514	Muslim ko goli mar Diya Cow ke name per mar pit Kiya Ye Kam BJP or NDA ko kahi badname karne ki sajis to nahi? Th… https// t co/ ga7kCzLzAL	negative
10840	@ ultems Ohhhh🥺 but thats nice anyway!! Side note did u liked pr? Hahaha	positive
10860	RT@ JacyKhan Thanks to Papa we have such Good Looking Babies Masha Allah@ iamsrk Sarey Bacche ap pe gaye Ji☺ I feel so glad when all…	positive
10903	@ BakhtawarBZ jis tarha AIDS ka ilaaj hai in PPP workers ka bhi ho jai ga no problem well done@ ImranKhanPTI aur… https// t co/ qQzLcxtlEE	positive
11049	@ SushantBSinha@ AmitShah Amit Shah should remain BJP President Minister ka kaam koi bhi kar sakta hai PM khud kar sakte hai	positive
13174	@ Nehr_ who@ ReallySwara Clean chit bhi milegyi free mein( stock bhut hai)😂	neutral
13402	@ Poonam59441855 Aap bhi Aapke baccho ki maa ho tho aisa nahi bholna chahiye!! Aap ko# Modiji se nafrat ho sakti h… https// t co/ UuL0dczi3j	neutral
14434	@ iamirpathan@ Dilsedesh@ ansarraza16 Waise bhi jo BJP ka dalal hoga wahi Rs5000 rupya le ker TV debate me jaiga@… https// t. co/ tKRQxSbdpT	neutral
14798	My best friend did a thing and I'm so lucky to have watched her grow and conquer along this journey!! Forever proud… https// t. co/ n9o8Z3IkHh	positive
14815	@ shoaib100mph Jo marzo team bana lo.. Harna hum ne phir bhi hy.	neutral
14885	RT@ divaTy It’ s literally the best part.🤷🏽‍♀️ https// t. co/ pySm5PeTAn	neutral
15202	@ MamataOfficial Hon. ble Mamata Banerjee Ji Jay Sri Ram. Jay Sri Ram. Jay Sri Ram. Jay Sri Ram. Jay Sri Ram. Jay Sri… https// t. co/ sI461w94xu	positive
15835	@ Doval_ Ajit12@ BMSinghDr12 Acharya nhi sadhu vesh dhari ravan haa. tumhare jaise chatukaro ne hi congress ko is mu… https// t. co/ tUtNZb9z3t	neutral
16170	@ OmerAlazawy10@ SuperSaf I absolutely had no lag or stutter on my Exynos Note9. Everything runs really great.	positive
16534	@ ndtv Koi baat nahi. Zyada pareshan hone ki koi jarurat nahi hai. Jo maar raha hai na wo NAMO again ka T-shirt pehna… https// t. co/0Y89ch6TaW	neutral
16603	Vik😏😏 Bhul gaye ho hane lagta Aaj kal idhar bhatakte bhi nai😏🙁@ lostboy54 https// tco/ gP3dfkgCyi	neutral
17997	Happy birthday to the most beautiful@ ipravallika akka# myfavpic https// t. co/ udXFSew8bm	positive
18547	“ Karte hai hum pyaar Mr India se Humko milna sau baar Mr India se” The cult classic that# MrIndia was can never… https// t co/ Ep0ks6x0MB	negative
18585	@ TariqAzizPTV Stay happy always sir Allah apko lambi zindagi dy ameen	positive
18592	RT@ Sharnje48326402@ Gurmeetramrahim# Good night pita ji tuci hmesha salmat rho ji plz take care urself papa ji I Love u papa ji Hey sache…	positive
20857	Koi agar bole ki aap thik nahi to mujhse bhi koi umeed mat rakhna to iska mtlb galat aap ni galat vo khud hai jo ba… https// t. co/ pyRCuZ3kVE	positive
21074	Many many congratulations pradhanmntri ji aaj aap ne desh ki grima aur respect boht upar krdi umid krta hu desh ko… https// t co/ MekkcjKwYE	positive
21211	@ AskAnshul@ asadowaisi kya janab dalito pe b hamle? Islam ke naam pe band karo julm karna ab... allah must have cus… https// t. co/ elnHQSeH6i	neutral
21530	@ RajaBrar_ INC@ RahulGandhi Well Raja warring far better than immature navjot siddu... Raja ji you just need little… https// t. co/ uzkRAAGwbr	negative
