6595	Nuestra Nuevo jlo azucenacierco Bella y elegantisima#latinbillboards#glamahowroom stylist https://t.co/Uyw0TQbfFa	positive
6596	"""@esangie023:""@iNashGriers: Me on last day of school https://t.co/Ii77MOvJ09""@arianaasalgado"" JAJAJAJ lets do it"	positive
6597	nos perdimos por el carajo...#sos	negative
6598	@flashvengers pues imagina! pensaba que era el apocalipsis zombie o algo as!	positive
6599	RT@WeAdoreAnimal: THIS VIDEO IS TOO ADORABLE FOR WORDS https://t.co/IAK798jtjZ	positive
6600	 Alguien en maya que me acompae a comer en happy bowls por favooor?	neutral
6601	RT@broadwayfaves: lay all your love on me mamma mia https://t.co/Wl46tyIjOb	positive
6602	RT@beatrizmiami:#YSEA#produccion#trabajo#equipo#locacion#Telemundo#sebring#resettv.@Telemundo@TelemundoFansM@AngieEstilo http:/	neutral
6603	RT@Greywalls7: Prximo Battle of the Bands. Habr comida, musica y la entrada es$5. See you there. http://t.co/AqvJQIxLzW	neutral
6604	RT@AnnasLinensPR: Nuevo Shopper: Prepara tu hogar para las fiestas! Ver Shopper: http://t.co/Hb27evloTf http://t.co/JKT7AX8fCq	neutral
6605	"RT@VLycry: Por fin!! Ya esta descargandose"" Yo soy una rap-player"" de@Kronnomc Que emocin!! Z4E https://t.co/pvVFVtxOTJ"	neutral
6606	RT@HornyFacts: No relationship is perfect. Every relationship has ups and downs. The ones who make it through everything are the ones real	positive
6607	RT@nataliesolange: Morir haciendo math estara triste cc wowowowowowwowww	negative
6608	La vista desde la terraza de muestra habitacin! Mini vacation!! http://t.co/QuH8FejQcO	positive
6609	Si dijiste el Samsung SPH-M100 Uproar, eres un maestro de#TechTrivia!	negative
6610	Una playlist para salir a correr con canciones que recuerden a zombies persiguindote. MOTIVARA AL MXIMO. Porfa.	positive
6611	#Repost_najwaa with repostapp. Thank you@bellapaww@teamlagatita Disfrtalos!!! https://t.co/45JbOxytDj	positive
6612	RT@RubiusArmy: El#OverwatchAllStars versin penaltis@Rubiu5@Alphasniper97@Kronnomc@mangelrogel@TheGrefgYT@ZarcortGame https://t.c	neutral
6613	UNA FINAL MUY INTENSA!| LUCKY ISLAND| Minecraft: https://t.co/CvMST453oP va@YouTube	positive
6614	RT@vnicolep: Ex Man- PJ Sin Suela	neutral
6615	@isazapata: Problems are not stop signs, they are guidelines. Robert H. Schuller#quote Happy bday flaca. Nos vemos proto para mangiare	neutral
6616	RT@DarrylRodz: Full jaja https://t.co/3WciBzlGaD	positive
6617	RT@Celestee_Niki: Cuando@Kronnomc esta a tope con el canal!! Zomber https://t.co/B2K802ueqs	neutral
6618	@prado_yamil quien lo usa t o ella?#YamilStopHating	negative
6619	RT@ustbebito:@Kronnomc lo mejor es de ser zomber es que seguimos a un dolo que se merece todo y que siempre est dando amor a sus fans	positive
6620	"""@p_cabrero:@arianaasalgado jajaja que bella Ariana"" nahhh stap et!"	positive
6621	Maana mircoles te esperamos en el#hialeahRacetrack lleva a tus nios a recoger sus regalos https://t.co/DK9yBCNq3n	neutral
6622	RT@krb_24: JAJAJAJA TOO MUCH https://t.co/LFnxHDzCNe	positive
6623	Que annoying esta el TL con los de privada en contra de la UPR	negative
6624	@fabiano_sants fukkkk graciass	positive
6625	Bienvenida Imagen Modeling by La Gatita#KidsModel Regstrate en http://t.co/jScmcmaN0W https://t.co/EiMdsQR7az	positive
6626	#teamlagatita estamos hoy en Toyota os South Florida junto con@elzol1067fm hay mucho premios, comida http://t.co/c8rugy57GX	positive
6627	#InsurenceDoctors1140 west49 calle#hialeah llama y evita Multas3059073052#ObamaCare https://t.co/u6QCBClScE	neutral
6628	TENSIN HATA EL FINAL!!| Juegos del Hambre EP.7| Minecraft: https://t.co/tlXtKJbVU0 va@YouTube	positive
6629	Estara corriendo jet ski ahora mismo feliz de la vida.	neutral
6630	RT@IsmAcura_: y los fans de Golden State, donde estan? no los veo	negative
6631	RT@Agosto_Samantha: Nena que suba nudes de un nene, pendeja q no vale un carajo. Ellos merecen respeto, y hay mujeres q no entienden eso h	neutral
6632	@RashelDiaz en#StellaNolasco stylist@beatrizmiami;@christianchavez en#FineCustommadesuit stylist@angieestilo http://t.co/YwiiDjrjH6	neutral
6633	@camibeatriz13 tienes que parar con los spoilers de The100. Bye	neutral
6634	@paolancc4 ughhh whateveL... en mi mente ya me gradue	positive
6635	RT@adamonzon: Hugo fue Cat.4-Santa Cruz, Cat.3-Vieques/Culebra, Cat.2-este de PR. Rfagas: Culebra-no oficial170 mph; Ceiba-120 mph, S	neutral
6636	@lasganastuyas ughh nena no has visto el clima?	negative
6637	@lasganastuyas JAJAJAJA SAVAGEEEE	neutral
6638	1 D los D Popular: Aumentos cuentas e-account o Chequera Popular pagara$2 por retirar dinero de un cajero Q no sea de la red del BPPR.	neutral
6639	Cuando una mujer sabe lo que quiere, lucha hasta lograrlo! Blusa Fabiana, lycra pant y vinchas tono aqua#salhuaclothing http://t.co/OZdrsFGdkC	positive
6640	Las bellezas talentosa@BBellaByMillie con la guapa@chiqui_delgado que le hizo este fabuloso look para esta noche#MQB http://t.co/s1bfNjq7	positive
6641	Quiero un Jovanigram pa mi bday	positive
6642	Pedir un delivery de pizza en Portugus	neutral
6643	Mi abuela lleva casada ms de50 aos con mi abuelo y sigue odiando a las hermanas de mi abuelo y celandolo on fire	positive
6644	La sangria en st Thomas passio!!! Woohoo	positive
6645	RT@labanda: Si usas el Univision Conecta App, esta podras ser t. No, seriously, you could be the4th judge!@VerizonLatino http://t.co/0	neutral
6646	RT@Chriish_06: Sala con regalos de to' el mundo jaja:( https://t.co/MlIbE5lhu6	negative
6647	#picstitch@pamelasilva peopleenespanol#peopleenespanol#50masbellos#redcarpet vestido#dress http://t.co/Yb9avz8VvT	neutral
6648	El susto que les di a tanya y a fefa estuvo priceless	positive
6649	@hectorgfigueroa jajaja de mi casa a UPRB llego hasta caminando, pero naaa grax por el invite anyways	neutral
6650	El mono de la puta Laif! Rubgetta is Rial Madafukers!@Rubiu5@vegetta777 https://t.co/eF4l9pDNN4	neutral
6651	"by@unnuevodia"" Miren que bellas lucen nuestras chicas!"" via photorepost_app y con los colores de la http://t.co/4NDOwG7fp2"	positive
6652	Wow. El cancer esta acabando. Esta cabrn!!!!	negative
6653	RT@KatiaLisob: Desayunando con@kronnomc#madrid#love https://t.co/RnDykLV6l5	positive
6654	RT@RennatoCabrera: Un SMS, un DM, un PIN, un Whatsapp se manda en30 segundos. Si alguien no se acuerda de ti, no es por falta de tiempo,	neutral
6655	@PattyB_14 tb to your birthday:') jajajaja https://t.co/Irj1BHUjTj	neutral
6656	Zombibers! JAJAJAJAJAJAJAJA Ok no.	neutral
6657	@Reciooo@Bravoxti no saba que iban a hacer ese poster tan extremadamente horrible	neutral
6658	RT@Monicar1226: So fucking drained pueta esto se tiene que acabar ya	negative
6659	Algo dulce antes de ver#StarWarsTheForceAwakens#FelizNavidad@NEGROPR76 https://t.co/X5lnBD6aE9	positive
6660	mani& pedi, hair:D ONE	neutral
6661	RT@UforiaMusica: Aqu les traemos ms#EntreLaMusica de@VerizonLatino#LatinGRAMMY@jbalvin@pabloalboran@Juanlmorera http://t.co/Dmtgez	neutral
6662	@katharine__sm@uremojistory I feel yaa	neutral
6663	XDD@ShanaZomber@JordiWild@BersGamer De hecho he mencionado al seor BersGamer... demasiado Hype para mi body...	positive
6664	Cambiaron a Jesus en The Fosters como si uno no se fuera a dar cuenta.... I WANNNT JAKE BACKKKKK	neutral
6665	DONDE ENCONTRAR LAS VENTAJAS!| ZOMBIES2.0| Call Of Dudy Black Ops https://t.co/OhRbQy6xP0 va@YouTube	positive
6666	RT@_CollegeHumor_: Livin la vida broka	neutral
6667	RT@PrincesaSamaria: Darle besos a desconocidos, sexting, hablarles primero, citas aciegas... vivir ms, preocuparse por lo que otros diga	negative
6668	Ultimate guide to being Colegial; seccin de comidas. https://t.co/G74dSorPsY	positive
6669	Asi lucio Bella, sexy, moderna y elegante@pamelasilva la noche de#personoftheyear#latingrammys http://t.co/8BTS3MbsEk	positive
6670	RT@MyDadAtTheStore: Macy's workers be like... Hey you wanna try this perfume??? https://t.co/q3SefQuNay	neutral
6671	@alejandraoraa:#Preguntadeld a: Cmo define su estilo al vestir?/ yo soy vintage chic con toque rockero	neutral
6672	RT@Ninelconde: Gracias a@holtmiami por hacerme lucir hermosa con sus vestidos. Thank You again for your beautiful dresses http://t.c	positive
6673	#AngiesTrendReport para este otoo no tengan miedo de utilizar vestidos o piezas de cuero en su look para lograr... http://t.co/yzhtQCXrVs	positive
6674	Love you friend@sujeylee_sola#happybday to me.#ungrupomono@charlyperez@HILDAcLUNA@julianavelez@jenisei http://t.co/c7ImBQzd	positive
6675	RT@Chrisoname: Fun Fact: KRISTHIELEEYINAIRA reprob kinder dos veces por no saber escribir su nombre.	neutral
6676	RT@AlbertCaastillo: Estoy pa jugar dominos y darme pal de beers	positive
6677	Una onza de crippy pa' los nervios.	neutral
6678	RT@travel: Lindos Beach, Rhodes, Greece https://t.co/UD0cKAnD6z	positive
6679	RT@SebaLoSabe: Javi es un champion	positive
6680	Estamos llegando a las50k visualizaciones en Snapchat y eso me hace feliz. MUY FELIZ. Hoy seguimos con el Domingo de Snupchut...	positive
6681	Quiero un sushi date.	positive
6682	quiero ver american horror story pero soy muy caga para ver season1 sola...	neutral
6683	RT@ricardeateste: andamos ready pa' los finales http://t.co/mfRapPnoDW	positive
6684	@nogguera JAJAJAJAJA US	positive
6685	Reventao del torneo de Overwatch Pero feliz! He conocido a muchos Youtubers buena gente y cracks y buena gente! https://t.co/8I1v0Aixme	positive
6686	Escuchar musica de videojuegos y sentir que vuelvo a la vida y que todo lo malo se va... RAP	positive
6687	No hay nada mejor que caer rendido, con smartphone en mano y la red4G LTE ms grande del pas. http://t.co/lUrqpagOiy	neutral
6688	So aqu me quedo en mi casa hasta maana fack et.	neutral
6689	Legit tengo examen maana y yo aqui pichando como si na	neutral
6690	Mi Team#Elvacilondelagatita Levntate con Nosotros en@elzol1067fm6-11 Am..#SinCensura http://t.co/Rnjz0FTo6x	neutral
6691	RT@Univision: Fuimos detrs de escenas con@VerizonLatino en la entrevista de@bombaestereo#LatinGRAMMY#EntreLaMusica https://t.co/uZAen	neutral
6692	RT@claudiafashions: Mis bellas y talentosas amigas fashion stylist@beatrizmiami@AngieEstilo y yo lolololo http://t.co/koEAFYuq	neutral
6693	@Danyfn119 noooo fajardo pleasee! jajajajja its a terrible name!	negative
6694	CABRONES ME CANCELARON EDFI EN LA PISCINA Y EL EXAMEN DE HOY. ESTOY BIEN FUCKING FELIZ	positive
6695	RT@reyo1221: Cuando Pln B toca en el party bus. http://t.co/9ZoZBZvLR9	positive
6696	Donde se han escondido mia zombisitos!!! BATMAN ARKHAM KNIGHT EPIC RAP- KRONNO ZOMBER( Videoclip Oficial) http://t.co/TbctuGM96z	positive
6697	Deseosa de ver a mis nias! Imagen Modeling by La Gatita feliz Sbado. imagenmodelingbylagatita https://t.co/luw1RuZy1N	positive
6698	Despues de un mes, termine lo15 seasons de SUV.	neutral
6699	"RT@vecolberg:"" But you do n't really care for music, do ya?"" https://t.co/k1yD1twAbJ"	neutral
6700	Hoy con ganas de estar super trendy!!! Todo esto y ms en nuestra tienda#Salhuaclothing tus pedidos096.880.7384 http://t.co/cr5rNF72lV	positive
6701	Dios mo pero que annoyinggg Marialejandra por Snapchattt	neutral
6702	La Gata Spiderman. Lol. Feliz Martes familia#elvacilondelagatita#teamlagatita@ El Vacilon De La http://t.co/0UEiPDdj3I	positive
6703	Med A. Bot JAJAJAJAJAJAJAJAJAJA https://t.co/AqjZvJEhKK	positive
6704	@saocopapi@dccsierra Uno con wormies inside.... foooo	neutral
6705	EL ESCONDITE SECRETO!| Juegos del hambre| Minecraft: https://t.co/9AiCuAUb6L va@YouTube	positive
6706	@jhair_gonzalez Me encantara ayudarle a revisar otras opciones de planes. Para ms detalles por favor sganos y enve un DM.~ MV	neutral
6707	RT@LFestival: Si te gusta el arte ven a el expo de arte presentado por@MundoMaxtv en#LFestival. Arista: Wenceslao Quiroz https://t.co/b0	positive
6708	RT@andyescalona: Vestido hoy@SLSExtra al terminar@LaVozKids los esperamos pa echar el chal#Styling@AngieEstilo&@beatrizmiami http:	neutral
6709	 VDEO EN YELLOWMELLOW!! Madre ma... el Yoga Challenge con Cadepe. Muchas risas!!:D https://t.co/BjcPk4hKQA	neutral
6710	"RT@fairy0821:""@VoceroPR: Famous Daves celebra Ribtoberfest- http://t.co/GLV71RVNlm""@lordeduar"	neutral
6711	No era de las que quotiaba sin escribir na, pero no me gusta el' quote' nuevo de twitter.	negative
6712	Imagen Modeling by La Gatita happy#halloween https://t.co/uSNL16pds4	neutral
6713	#stephandgera#wedding#amigas#puertoVallarta#Mexico#boda#destinationwedding la andy y yo http://t.co/PoIQyD1VMX	positive
6714	Tbt Karina cuando llego a Imagen Modeling by La Gatita, ahora toda una chica segura de si misma... https://t.co/MBVvZEJmZ0	neutral
6715	RT@MrAntoJG: Nos encanta tu single y por eso hemos hecho este video. All I Think About@YellowMellowMG#allithinkabout https://t.co/lze	positive
6716	Javi aka profe tiene un contrato con Nautica full	neutral
6717	jueguen trivia crack conmigo para no tener que estudiar	neutral
6718	EH EHEHEHE EHE EHEHEHE HOY A LAS20.00 VDEO EN YELLOWMELLOW EH EHHEHHEHHEHEHHEHEHHEHEHE yo creo que no os lo vais a querer perder...	neutral
6719	Getting ready for this long weekend! Country shirt$19.80 Pedidos096.8807.384( Whatsapp)#ilovesalhuaclothing http://t.co/HBq5pUMA87	neutral
6720	Me voy a dormir con la tranquilidad de que no me voy a despertar con resaca. NO ALCOHOL PARTY FOR LIFE. Feliz ao, babies.	positive
6721	NO HAY UNA PELICULA MAS MIERDA QUE FUCKING50 SHADES OF GREY	negative
6722	My swag and no more words To say!!!!#hat#swag#style#mystyle#moda#Fashion#estilo#miestilo http://t.co/1fLN4juTvY	neutral
6723	#elvacilondelagatita#halloween https://t.co/7Ci0OVBNLA	positive
6724	RT@medallaofficial: Atrvete a destapar la noche con Medalla.#MLEndlessSummer[ Foto de ricky_rvra] http://t.co/7EUufoLlKG	positive
6725	IN- CRE- I- BLE! http://t.co/jFc2isaOcQ	positive
6726	Hola q Bueno q te gusto es de la Marca French connection@cleehernandez	positive
6727	RT@mayarodriguez96: Es que no hay manera de yo poder sentarme a estudiar..#ImpossibleShit	negative
6728	Tenemos la red4G LTE ms grande y confiable del pas. Comparte tus momentos.#NeverSettle http://t.co/XCMBEaNloh http://t.co/yRIwO2sneu	neutral
6729	RT@marcos_xo:@Obeldavis ve a surf para el lado derecho de la posa... Ayer haban unas bombas all	negative
6730	@mayri_8@blackpresii boom plaka plaka	positive
6731	Listos@chinoynacho para#missvenezuela y modernos como siempre#menstyle#fashiontrend new trends and http://t.co/EKm3hlM6Qh	positive
6732	""" Oye mira esa ballena""- Natcha mvp"	neutral
6733	 Qu emocin! Ve aqu con qu pas estuvieron la mayora de tus tweets y dale RT con#MeAgarroElGol: https://t.co/eMH0wffQqN	neutral
6734	Le digo a papi que lea mi term paper y quiere que arregle todo. Sike	negative
6735	@pollypocketpc Espero con todas mis fuerzas, que fucking Taylor se lleve el best album pueta	positive
6736	RT@Anillodebenceno: Pal carajo Bruce Jenner, hablemos de fucking@Akon y su proyecto de darle electricidad a600 millones de africanos.#A	neutral
6737	RT@hilda_cordova3:@luciasdurand tu audio message acaba de afectar mi audicin	negative
6738	RT@CarlosMVila1: Prximo Domingo Mucho Old School en Brava con Dj Luian- Open Bar de9-10pm@LogicGroupPR http://t.co/RyyPezRDRY	positive
6739	Preprate para saltar al ritmo de la msica latina en el#FestivalPeople.#BetterMatters http://t.co/Zb9KP8A0QU	positive
6740	"Le di rt y me sali"" tweet not found"" okaps, dale"	neutral
6741	Un angelito ms en el cielo RIP	neutral
6742	RT@CelesteRodasDJ: Verde menta color d#moda en#verano y#bronce en#maquillaje los tips d@angieEstilo y@marielabagnato#descubremk ht	positive
6743	Lo nico bueno que me trajo la gastritis es que mami se dio cuenta de todo el stress que realmente tengo y ahora no me mete presin.	neutral
6744	""" No, seriously where are you from?""-nadie me cree.. da fuq:/"	negative
6745	Mi senior ring ya me queda demasiado grande y no puedo bregar	neutral
6746	Khloe es mi spirit animal https://t.co/fR710eaSZW	positive
6747	aw hace3 aos fue mi partybus	neutral
6748	RT@XYanmedina1:@yaraesc a to cojon quisieron meterlo como nosotros los sen16rs	neutral
6749	Un MUST HAVE en esta navidad son estos aretes! Escoge tu favorito! Mereces tu regalo de navidad!!#salhuastore https://t.co/8CEWazXX3j	positive
6750	Que pasa si digo que Civil War RAP es con la seorita@NeryGodoyMusic?? Po Vamo a morirno!	positive
6751	RT@Univision: Ya lleg@bombaestereo!@VerizonLatino te los trae en breve a travs de Periscope, pendientes!#LatinGRAMMY https://t.co/9	positive
6752	RT@GabrielaBerr:#PuertoRico#PreliminarMissUniverso#MissUniverse Gracias por Su apoyo!@MLUIntl http://t.co/U5tARoHfmu	neutral
6753	True story: un da gaste$35 en un pincho en un restaurante en Milwaukee. Me doli tanto saber que me lo pude haber comprado a$2 en Willys.	negative
6754	@javiidiaz06 No puedo mano, he tratado con himym y no pude at all	negative
6755	The cat sat on the mat.#accionpoetica	neutral
6756	Happy in love with best fish tacos in Miami.@julianavelez http://t.co/x3qgOwMn	neutral
6757	@mirandaalexa17 hahahahahaha vpc a m hasta se me haba olvidado que decan que no	neutral
6758	Parece mentira... que haya subido video hoy y que en estos momentos est editando vdeo para subir maana YOUTUBERS LIFE!	neutral
6759	Ya Viste el Herald? LEVANTATE#ElvacilonDeLaGatita Desde las6Am#MorningShow#Onair#MorningShow http://t.co/A92zEM5zES	neutral
6760	RT@SexualGif: do n't understand girls who tweet' if only u knew what your boyfriend was like' fuckin tell her then ya bishh	neutral
6761	@Sr_Zeta espera what? he visto tu snap pero qu coo?	negative
6762	My office for the day! La oficina del Dia!#cartime#service#landroverway http://t.co/Y2tV8T3H1a	neutral
6763	@gabriel_cruzm Mannn, tienes que engordar al menos10lbs!! Voy a ti!! Jajaja	neutral
6764	RT@LanaDelRey: Mi Amore, my life is a living masterpiece. And ever day I offer it up to u. And every night I sing it to u to sleep.	neutral
6765	Finally the weekend has come!!-Maxifalda-top en V GYPSY SUMMER#salhuaclothing http://t.co/Y7plUA3bZh	positive
6766	Contris el@mangelrogel va burlao en halloween! Yo no me disfrac, ya que soy zomber todo el ao xP ajaj	positive
6767	RT@caroisabel4: Honestamente, ya quiero empezar en la uni para empezar desde0, conocer gente nueva, tener un nuevo ambiente y cambiar la	neutral
6768	RT@davidftmelo:@YellowMellowMG* y con un buen wifi*	neutral
6769	RT@milauriedelmar: just chill, no drama, no nothing	neutral
6770	Eso essss!!! En familia Full!!! Pronto! https://t.co/9bwcmdw9ny	positive
6771	RT@MrAmador:@notiuno: Chile anuncia que otorgar educacin pblica universitaria gratuita a partir de2016. Y eso que ellos son los in	positive
6772	Sexy vs. Vulgar de Angie Escamilla- Angieestilo Angie Escamilla http://t.co/H4loQ01y	neutral
6773	RT@andyescalona: Mi#look hoy en#SLS@SueltaLaSopaTV@Telemundo#vestido#burberry#styling@AngieEstilo&@beatrizmiami I love it http:/	positive
6774	Team@Alphasniper97 en Overwatch!	positive
6775	Pero okc me ilusiono ganando3-1	neutral
6776	RT@andyescalona: Look hoy#SLS#styling@angieestilo&@beatrizmiami http://t.co/aJe7PssKMP	positive
6777	"""@paolancc4:@arianaasalgado soooo true jajaja"" YASS BITCH YASS:') jajaj si esto fue una semana y las extrae.. no me quiero imaginar4 meses"	positive
6778	@NEGROPR76 Gracias por tu apoyo baby! Love u!! Ya mismo nos vamooss!!!!! Woooho	positive
6779	RT@PokeR988HD:@Kronnomc Dale caa Kronno!	neutral
6780	#tbt@beatrizmiami#wendellfigueroa#damianijewlary#voguelatino#stylist#friends#comadres a few http://t.co/sLeSlz7j7F	neutral
6781	RT@xsnes: Puerto Rican girls be like: yo no tengo ninguna actitud http://t.co/Kf2Qjo1TYk	positive
6782	Nuevo Banner!^^ https://t.co/F2lXrAF41Y	positive
6783	Get crazy with VICTORIA PANTS Siempre cae bien algo de locura en tu outfit!#fashion#hipster http://t.co/T1dWBd8Q9M	positive
6784	RT@lcincoytresl: Entonces a Miss Universe llega Osmel con una venezolana bien durota y vamos para el gate un ao ms.	positive
6785	A Stylist knows her style#ootd look de viernes. Tips de como lograr un look con inspiracin en los http://t.co/ZKJX7KceTT	positive
6786	me quiero liar con rush, pero no se.. creis que le gusto?	positive
6787	CONCIERTO Y QUEDADA KRONNO ZOMBER, NERY GODOY Y DJ FRED: https://t.co/Whs1KOw9E2 va@YouTube	neutral
6788	Thanks#ponteenformaconlagatita#ponteenforma Gratis para la Comunidad#zumba abdelzumba http://t.co/36tJOxjhEK	positive
6789	@LuzuVlogs mi cara en la miniatura pls	positive
6790	@g_celoyguerrero Hola Carlos! Nuestros servicios solamente se ofrecen dentro de EE. UU. Gracias.~ AS	neutral
6791	RT@fa1257: Este weekend vuelvo con los bros y la goldi a mar chiquita viene ese DnB viene duro@___carlitos@__Jerson@AdamAlejandro	neutral
6792	"RT@biitchy:"" fix ya attitude or i'm leaving"" https://t.co/bjeUFEE4Rt"	negative
6793	El vlog de hoy, pequeas muertes por sueo: VIAJE A AUSTRALIA Y TEMA FINEBROS https://t.co/rHn7OxXvuO	neutral
6794	#Repost cubalicious23 with repostapp. Omg... que no haria???? Me pareci curioso.... Qu https://t.co/W0dQZ2WJnV	neutral
6795	@NEGROPR76:@ElNuevoDia https://t.co/HXp8nROcUB wohoooo yo me apuntooo para ir!!! Somos2 Por fin! Ya no hay q viajar para ir a comer ah!	neutral
6796	cifi es un badtrip en mi vida	neutral
6797	Ni que lab a las7:00 am	negative
6798	Estoy consiguiendo que mi coleccin de blu rays sea the fucking best. https://t.co/SKiUYJKzVj	positive
6799	@beatrizmiami:@UnNuevoDia@Telemundo@AngieEstilo Espectacular el nuevo promo. Lo acaban de pasar, Todo se ve divino! Great Job-Great Team	positive
6800	@carrill01 Hola. Gracias por su inters. Es usted nuestro cliente en Verizon Wireless?~ MV	negative
6801	On set style by me un juez de#factorx@nacholacriatura con sus invitadas#hash y el conductor@ponchodeanda http://t.co/RCMvz2gBPx	positive
6802	@GVG222 hahahahaha que bella Orita te texteooo	positive
6803	RT@JoseZomberZ4E: Hola, amigos Zombers!! Espero que tengan un buen da hoy. Z4E y Q. L. I. S. P. https://t.co/pN7AqEPGbM	positive
6804	RT@_yamilo: Hoy nos quedamos en el Embassy, hoy arrasamos Vibra en la placita y hoy se jodio esto w/@Luisarzola933@Edricio10	positive
6805	La respuesta de#TechTrivia es A. Tu telfono mvil es ms poderoso que las PCs que enviaron astronautas a la luna.	positive
6806	RT@luisgierbolini5: CHIVAS REGAL Presents: CHIVAS Home Party! El Party mas esperado del2015! NO se lo pueden perder! http://t.co/X0304Btg	positive
6807	RT@_TheArtMonster_:#allithinkabout Ilustracin inspirada por el nuevo single de@YellowMellowMG https://t.co/dGkLRgnuu4	positive
6808	te llevaste el mute	neutral
6809	RAZORBACK MEJOR CLASE!| MULTIJUGADOR HUNTED| COD BLACK OPS3: https://t.co/WlnjowVxrA va@YouTube	neutral
6810	RT@alebberrios: thank u bella https://t.co/y58GMnnEcq	neutral
6811	Buenos Dias desde Esta belleza de lugar.#prague#praga#oldtownsquare#astronomicalclock#vacations http://t.co/N7xUOKtguq	positive
6812	RT@Gamepolis_org: Ya es mas que una realidad@Kronnomc Estar En#Gamepolis2016 Junto a todos nosotros con un Show Espectacular!!#GMP htt	positive
6813	"""@paolancc4:""@arianaasalgado:@sarah6sofia9 Ya llegue:)"" YASS BITCH YAAAS jajaja"" JAJAJAJA I love et! U missed me I knoww!!!!"	positive
6814	@jralaire Gracias Jr.. Que Pena estas Tan lejos.... Me hubiera encantado que fueras parte de my Bday. TQM	positive
6815	RT@hubicasion: Alfin puedo cantar Esclava Remix alfrente de mami sin ningn problema https://t.co/gPohyDCcP3	positive
6816	Celebrando el Bday de Reina.. ya21 Felicidades. TE AMO Y ESTOY ORgullosa de ti.. Dios me premio Con http://t.co/GlBN3wX6i3	positive
6817	@247ModernMom Qu gusto escuchar que su telfono es tan importante para usted! Ya tiene cuenta con nosotros?~ AS	positive
6818	La verdad es que el Metal Gear Solid the Phantom pain me ha dejado en plan!! tengo mono!!! esta noche espero jugar con zarcort! XD	positive
6819	Ay, Grey's Anatomy!!!! WTFFFFFFFFF	neutral
6820	wtf de donde salio esta lluvia	negative
6821	RT@jjana_ds:@YellowMellowMG do n't worry, aumenta las ganas de verlo y cuando al fin podamos, la explosin de culo ser monumental https://	neutral
6822	Todo el da en pj's, mejor domingo del mes we can say	positive
6823	RT@ArnaldoJamir: Si me mientes una vez se jodio la confianza, no tienes ni un minuto de break.	negative
6824	RT@yisucrist: rt si es el mejor truco d magia k has visto en tu puta bida xdd https://t.co/00XsDXhnTz	positive
6825	Yo me quedo en shock con las cosas que leo y veo en las redes sociales.	negative
6826	RT@CuzaYenni:@TEAMLAGATITA eres mui funny siempre me rio con los temas que ponen hasta en suissa los escucho son mi emisora favorita.	positive
6827	Excelente da de trabajo!#photoshoot#vidente#espiritulidad#paz#amor#talento#energ a#luz#vida http://t.co/8jzG0wOTBP	positive
6828	 A quin ms le gusta@Diamantelectric?@theLAMC#VerizonLive#LAMC http://t.co/tY2xqxk4Y4	positive
6829	Loca por que me llegue el ID, necesito salirrrrrrr	negative
6830	Check out this outfit!! Blusa estampada de chiffon Collar negro Pulseras plateadas Pulsera blanca http://t.co/gCgLmwEWsd	positive
6831	Mis ganas de estudiar desaparecen cada dia ms igual que mi GPA	neutral
6832	Look del da de@pamelasilva para@primerimpacto camisa y falda de bcbg#bcbg zapatos http://t.co/4DETyLwsIE	neutral
6833	RT@Chiwy8YT: Con@Kronnomc, terminando de poner los posters para su concierto! https://t.co/tV3FRia2mA	neutral
6834	@ashleylaughbox dimelooooo necesito algo pa' leeer rushhhhhhh. Estoy harta de leer clasicos este verano. Jajaja	positive
6835	Siiiiiiiiii puhleaseee https://t.co/yMT2CZtdKV	neutral
6836	 flowers feed the soul Tallas: S M L#Vestido29.90#salhuaclothing#dress Pedidos al096.880.7384( whatsapp) http://t.co/kdBhrv4Qd1	positive
6837	Ms de11.4 millones de telfonos donados desde el2001. T tambin puedes donar con Hopeline. http://t.co/Aa7dCHXp11	neutral
6838	Thanks@jenisei for making us popular!@sujeylee_sola we Love u! http://t.co/xqRicn4V	positive
6839	Se burlan de la voz deMariah Carey al iniciar su gira Elusive Chanteuse en Tokio http://t.co/4xJX3jvV1B	positive
6840	"La vida de Angie debe de ser un sitcom como"" I love Lucy"", pero el de ella seria"" OH! Angie""...@esangie023"	neutral
6841	RT@MajitoPaz: S, soy argentina y AMO tu bella Cuba(@reyruizsalsa live on http://t.co/uf5FA3BQgC)	positive
6842	@KamilaNFR cmo es posible que no te tuviera ni en tw, ni en instagram, ni phhhoto?! No entiendo* voz de coscu*	neutral
6843	esto de it aunque no coja los PNA me tiene el ovario inchado	negative
6844	Vale vale! Que grandes!^^ hagamos un test! Mirad los twits de abajo para enteder en que consiste cada cosa! thanks	neutral
6845	RT@saocopapi: HOY ES EL LTIMO DA PARA COMPRAR TU TAQUILLA DEL AFTER PROM DE ASJ25$25$25$ aprovechen que quedan pocasss	positive
6846	#picstitch#styling@pamelasilva Looks de TV#host#news#style primerimpacto#angieesilo http://t.co/PJsBBeWkY4	neutral
6847	@XxPR_FINESTxX Facilite su vida! Sea parte de la red ms grande y confiable del pas. Mndenos un mensaje cuando este listo!~ AB	positive
6848	El vlog de hoy, pequeas hlices: BIENVENIDO DRONE https://t.co/1mJoAbhAQj	positive
6849	las selfies nunca estn dems https://t.co/Cm4ijznZYc	neutral
